30830,E03498,株式会社シーズメン,S100O4I5,120,2022-05-27 14:17:00,2021-03-01,2022-02-28,有価証券報告書－第33期(令和3年3月1日－令和4年2月28日),/3/30830/2022/DescriptionOfBusiness,545,/3/30830/2022/BusinessRisks,1929,/3/30830/2022/BusinessPolicyEtc,900,/3/30830/2022/EdinetInfo,1021
30850,E03513,アークランドサービスホールディングス株式会社,S100NR7G,120,2022-03-28 15:17:00,2021-01-01,2021-12-31,有価証券報告書－第29期(令和3年1月1日－令和3年12月31日),/3/30850/2022/DescriptionOfBusiness,1194,/3/30850/2022/BusinessRisks,3974,/3/30850/2022/BusinessPolicyEtc,1928,/3/30850/2022/EdinetInfo,1100
30860,E03516,Ｊ．フロント　リテイリング株式会社,S100O4WX,120,2022-05-27 13:23:00,2021-03-01,2022-02-28,有価証券報告書－第15期(令和3年3月1日－令和4年2月28日),/3/30860/2022/DescriptionOfBusiness,1108,/3/30860/2022/BusinessRisks,32933,/3/30860/2022/BusinessPolicyEtc,4647,/3/30860/2022/EdinetInfo,1069
30870,E03518,株式会社ドトール・日レスホールディングス,S100O4KF,120,2022-05-26 16:12:00,2021-03-01,2022-02-28,有価証券報告書－第15期(令和3年3月1日－令和4年2月28日),/3/30870/2022/DescriptionOfBusiness,1204,/3/30870/2022/BusinessRisks,3112,/3/30870/2022/BusinessPolicyEtc,1205,/3/30870/2022/EdinetInfo,1087
30880,E03519,株式会社マツキヨココカラ＆カンパニー,S100OE2A,120,2022-06-28 16:00:00,2021-04-01,2022-03-31,有価証券報告書－第15期(令和3年4月1日－令和4年3月31日),/3/30880/2022/DescriptionOfBusiness,900,/3/30880/2022/BusinessRisks,5617,/3/30880/2022/BusinessPolicyEtc,2748,/3/30880/2022/EdinetInfo,1076
30890,E03007,テクノアルファ株式会社,S100NKNW,120,2022-02-25 12:51:00,2020-12-01,2021-11-30,有価証券報告書－第32期(令和2年12月1日－令和3年11月30日),/3/30890/2022/DescriptionOfBusiness,2173,/3/30890/2022/BusinessRisks,1598,/3/30890/2022/BusinessPolicyEtc,938,/3/30890/2022/EdinetInfo,1035
30910,E03517,株式会社ブロンコビリー,S100NOGJ,120,2022-03-17 15:14:00,2021-01-01,2021-12-31,有価証券報告書－第40期(令和3年1月1日－令和3年12月31日),/3/30910/2022/DescriptionOfBusiness,619,/3/30910/2022/BusinessRisks,5178,/3/30910/2022/BusinessPolicyEtc,2039,/3/30910/2022/EdinetInfo,1034
30920,E05725,株式会社ＺＯＺＯ,S100O8T2,120,2022-06-14 15:08:00,2021-04-01,2022-03-31,有価証券報告書－第24期(令和3年4月1日－令和4年3月31日),/3/30920/2022/DescriptionOfBusiness,1302,/3/30920/2022/BusinessRisks,6729,/3/30920/2022/BusinessPolicyEtc,6215,/3/30920/2022/EdinetInfo,1015
30930,E03520,株式会社トレジャー・ファクトリー,S100O3HZ,120,2022-05-25 14:05:00,2021-03-01,2022-02-28,有価証券報告書－第27期(令和3年3月1日－令和4年2月28日),/3/30930/2022/DescriptionOfBusiness,1644,/3/30930/2022/BusinessRisks,5717,/3/30930/2022/BusinessPolicyEtc,3330,/3/30930/2022/EdinetInfo,1063
30940,E03523,株式会社スーパーバリュー,S100O47A,120,2022-05-27 09:01:00,2021-03-01,2022-02-28,有価証券報告書－第26期(令和3年3月1日－令和4年2月28日),/3/30940/2022/DescriptionOfBusiness,831,/3/30940/2022/BusinessRisks,2810,/3/30940/2022/BusinessPolicyEtc,2652,/3/30940/2022/EdinetInfo,1038
30960,E03524,株式会社オーシャンシステム,S100OE5N,120,2022-06-23 14:53:00,2021-04-01,2022-03-31,有価証券報告書－第44期(令和3年4月1日－令和4年3月31日),/3/30960/2022/DescriptionOfBusiness,1237,/3/30960/2022/BusinessRisks,5347,/3/30960/2022/BusinessPolicyEtc,2693,/3/30960/2022/EdinetInfo,1045
30970,E03528,株式会社物語コーポレーション,S100P89R,120,2022-09-27 13:23:00,2021-07-01,2022-06-30,有価証券報告書－第53期(令和3年7月1日－令和4年6月30日),/3/30970/2022/DescriptionOfBusiness,1368,/3/30970/2022/BusinessRisks,2443,/3/30970/2022/BusinessPolicyEtc,3256,/3/30970/2022/EdinetInfo,1051
30990,E03521,株式会社三越伊勢丹ホールディングス,S100OH0V,120,2022-06-27 16:12:00,2021-04-01,2022-03-31,有価証券報告書－第14期(令和3年4月1日－令和4年3月31日),/3/30990/2022/DescriptionOfBusiness,1078,/3/30990/2022/BusinessRisks,10651,/3/30990/2022/BusinessPolicyEtc,7192,/3/30990/2022/EdinetInfo,1070
31010,E00525,東洋紡株式会社,S100OEBV,120,2022-06-24 13:16:00,2021-04-01,2022-03-31,有価証券報告書－第164期(令和3年4月1日－令和4年3月31日),/3/31010/2022/DescriptionOfBusiness,1337,/3/31010/2022/BusinessRisks,12079,/3/31010/2022/BusinessPolicyEtc,9119,/3/31010/2022/EdinetInfo,1010
31030,E00527,ユニチカ株式会社,S100OJIF,120,2022-06-29 11:53:00,2021-04-01,2022-03-31,有価証券報告書－第212期(令和3年4月1日－令和4年3月31日),/3/31030/2022/DescriptionOfBusiness,1198,/3/31030/2022/BusinessRisks,2648,/3/31030/2022/BusinessPolicyEtc,1873,/3/31030/2022/EdinetInfo,1016
31040,E00543,富士紡ホールディングス株式会社,S100OJAL,120,2022-06-30 14:34:00,2021-04-01,2022-03-31,有価証券報告書－第202期(令和3年4月1日－令和4年3月31日),/3/31040/2022/DescriptionOfBusiness,800,/3/31040/2022/BusinessRisks,3606,/3/31040/2022/BusinessPolicyEtc,3044,/3/31040/2022/EdinetInfo,1059
31050,E00544,日清紡ホールディングス株式会社,S100NOGG,120,2022-03-30 16:00:00,2021-01-01,2021-12-31,有価証券報告書－第179期(令和3年1月1日－令和3年12月31日),/3/31050/2022/DescriptionOfBusiness,1627,/3/31050/2022/BusinessRisks,3468,/3/31050/2022/BusinessPolicyEtc,12780,/3/31050/2022/EdinetInfo,1059
31060,E00528,倉敷紡績株式会社,S100OGTM,120,2022-06-29 13:54:00,2021-04-01,2022-03-31,有価証券報告書－第214期(令和3年4月1日－令和4年3月31日),/3/31060/2022/DescriptionOfBusiness,930,/3/31060/2022/BusinessRisks,3901,/3/31060/2022/BusinessPolicyEtc,4495,/3/31060/2022/EdinetInfo,1017
31070,E00529,ダイワボウホールディングス株式会社,S100OHLD,120,2022-06-29 10:58:00,2021-04-01,2022-03-31,有価証券報告書－第111期(令和3年4月1日－令和4年3月31日),/3/31070/2022/DescriptionOfBusiness,1807,/3/31070/2022/BusinessRisks,3774,/3/31070/2022/BusinessPolicyEtc,3157,/3/31070/2022/EdinetInfo,1070
31090,E00530,シキボウ株式会社,S100OFWZ,120,2022-06-29 13:14:00,2021-04-01,2022-03-31,有価証券報告書－第209期(令和3年4月1日－令和4年3月31日),/3/31090/2022/DescriptionOfBusiness,879,/3/31090/2022/BusinessRisks,3244,/3/31090/2022/BusinessPolicyEtc,4757,/3/31090/2022/EdinetInfo,1016
31100,E00542,日東紡績株式会社,S100OGUH,120,2022-06-28 13:27:00,2021-04-01,2022-03-31,有価証券報告書－第161期(令和3年4月1日－令和4年3月31日),/3/31100/2022/DescriptionOfBusiness,1266,/3/31100/2022/BusinessRisks,4276,/3/31100/2022/BusinessPolicyEtc,6406,/3/31100/2022/EdinetInfo,1016
31110,E00531,オーミケンシ株式会社,S100OIO0,120,2022-06-29 13:07:00,2021-04-01,2022-03-31,有価証券報告書－第157期(令和3年4月1日－令和4年3月31日),/3/31110/2022/DescriptionOfBusiness,492,/3/31110/2022/BusinessRisks,1258,/3/31110/2022/BusinessPolicyEtc,903,/3/31110/2022/EdinetInfo,1028
31130,E00541,Ｏａｋキャピタル株式会社,S100ODYU,120,2022-06-24 09:01:00,2021-04-01,2022-03-31,有価証券報告書－第161期(令和3年4月1日－令和4年3月31日),/3/31130/2022/DescriptionOfBusiness,321,/3/31130/2022/BusinessRisks,5404,/3/31130/2022/BusinessPolicyEtc,1338,/3/31130/2022/EdinetInfo,1039
31160,E00540,トヨタ紡織株式会社,S100OACE,120,2022-06-21 11:39:00,2021-04-01,2022-03-31,有価証券報告書－第97期(令和3年4月1日－令和4年3月31日),/3/31160/2022/DescriptionOfBusiness,166,/3/31160/2022/BusinessRisks,4501,/3/31160/2022/BusinessPolicyEtc,2479,/3/31160/2022/EdinetInfo,1021
31210,E00545,マーチャント・バンカーズ株式会社,S100OKWP,120,2022-06-30 15:35:00,2021-04-01,2022-03-31,有価証券報告書－第98期(令和3年4月1日－令和4年3月31日),/3/31210/2022/DescriptionOfBusiness,699,/3/31210/2022/BusinessRisks,5590,/3/31210/2022/BusinessPolicyEtc,1552,/3/31210/2022/EdinetInfo,1064
31230,E00534,サイボー株式会社,S100OJ89,120,2022-06-29 13:48:00,2021-04-01,2022-03-31,有価証券報告書－第99期(令和3年4月1日－令和4年3月31日),/3/31230/2022/DescriptionOfBusiness,704,/3/31230/2022/BusinessRisks,1716,/3/31230/2022/BusinessPolicyEtc,1388,/3/31230/2022/EdinetInfo,1016
31310,E23741,シンデン・ハイテックス株式会社,S100OCFR,120,2022-06-24 09:00:00,2021-04-01,2022-03-31,有価証券報告書－第27期(令和3年4月1日－令和4年3月31日),/3/31310/2022/DescriptionOfBusiness,3856,/3/31310/2022/BusinessRisks,7698,/3/31310/2022/BusinessPolicyEtc,1717,/3/31310/2022/EdinetInfo,1055
31320,E31167,マクニカ・富士エレ　ホールディングス株式会社,S100OCIA,120,2022-06-23 13:21:00,2021-04-01,2022-03-31,有価証券報告書－第7期(令和3年4月1日－令和4年3月31日),/3/31320/2022/DescriptionOfBusiness,812,/3/31320/2022/BusinessRisks,4033,/3/31320/2022/BusinessPolicyEtc,8841,/3/31320/2022/EdinetInfo,1098
31330,E31367,株式会社海帆,S100OG62,120,2022-06-29 09:08:00,2021-04-01,2022-03-31,有価証券報告書－第19期(令和3年4月1日－令和4年3月31日),/3/31330/2022/DescriptionOfBusiness,2048,/3/31330/2022/BusinessRisks,6407,/3/31330/2022/BusinessPolicyEtc,2606,/3/31330/2022/EdinetInfo,1002
31340,E31386,Ｈａｍｅｅ株式会社,S100OSP0,120,2022-07-29 12:49:00,2021-05-01,2022-04-30,有価証券報告書－第24期(令和3年5月1日－令和4年4月30日),/3/31340/2022/DescriptionOfBusiness,4575,/3/31340/2022/BusinessRisks,6823,/3/31340/2022/BusinessPolicyEtc,3869,/3/31340/2022/EdinetInfo,1021
31350,E31551,株式会社マーケットエンタープライズ,S100P96P,120,2022-09-29 15:40:00,2021-07-01,2022-06-30,有価証券報告書－第16期(令和3年7月1日－令和4年6月30日),/3/31350/2022/DescriptionOfBusiness,3576,/3/31350/2022/BusinessRisks,8798,/3/31350/2022/BusinessPolicyEtc,4352,/3/31350/2022/EdinetInfo,1069
31360,E31588,株式会社エコノス,S100OHAD,120,2022-06-30 15:30:00,2021-04-01,2022-03-31,有価証券報告書－第47期(令和3年4月1日－令和4年3月31日),/3/31360/2022/DescriptionOfBusiness,1446,/3/31360/2022/BusinessRisks,6409,/3/31360/2022/BusinessPolicyEtc,3548,/3/31360/2022/EdinetInfo,1016
31370,E31574,株式会社ファンデリー,S100OC32,120,2022-06-22 15:00:00,2021-04-01,2022-03-31,有価証券報告書－第22期(令和3年4月1日－令和4年3月31日),/3/31370/2022/DescriptionOfBusiness,5821,/3/31370/2022/BusinessRisks,7144,/3/31370/2022/BusinessPolicyEtc,3312,/3/31370/2022/EdinetInfo,1027
31380,E31625,株式会社富士山マガジンサービス,S100NQHV,120,2022-03-25 15:34:00,2021-01-01,2021-12-31,有価証券報告書－第20期(令和3年1月1日－令和3年12月31日),/3/31380/2022/DescriptionOfBusiness,5498,/3/31380/2022/BusinessRisks,8662,/3/31380/2022/BusinessPolicyEtc,3496,/3/31380/2022/EdinetInfo,1058
31390,E31729,株式会社ラクト・ジャパン,S100NKVN,120,2022-02-28 09:31:00,2020-12-01,2021-11-30,有価証券報告書－第24期(令和2年12月1日－令和3年11月30日),/3/31390/2022/DescriptionOfBusiness,5664,/3/31390/2022/BusinessRisks,4791,/3/31390/2022/BusinessPolicyEtc,3653,/3/31390/2022/EdinetInfo,1041
31400,E21259,ＢＲＵＮＯ株式会社,S100P930,120,2022-09-28 15:30:00,2021-07-01,2022-06-30,有価証券報告書－第27期(令和3年7月1日－令和4年6月30日),/3/31400/2022/DescriptionOfBusiness,1111,/3/31400/2022/BusinessRisks,3814,/3/31400/2022/BusinessPolicyEtc,1687,/3/31400/2022/EdinetInfo,1021
31410,E21035,ウエルシアホールディングス株式会社,S100O3VW,120,2022-05-25 16:56:00,2021-03-01,2022-02-28,有価証券報告書－第14期(令和3年3月1日－令和4年2月28日),/3/31410/2022/DescriptionOfBusiness,395,/3/31410/2022/BusinessRisks,4498,/3/31410/2022/BusinessPolicyEtc,1464,/3/31410/2022/EdinetInfo,1069
31430,E21832,オーウイル株式会社,S100OD4M,120,2022-06-24 09:26:00,2021-04-01,2022-03-31,有価証券報告書－第36期(令和3年4月1日－令和4年3月31日),/3/31430/2022/DescriptionOfBusiness,942,/3/31430/2022/BusinessRisks,5832,/3/31430/2022/BusinessPolicyEtc,3961,/3/31430/2022/EdinetInfo,1021
31480,E21606,株式会社クリエイトＳＤホールディングス,S100P3DY,120,2022-08-29 10:02:00,2021-06-01,2022-05-31,有価証券報告書－第25期(令和3年6月1日－令和4年5月31日),/3/31480/2022/DescriptionOfBusiness,584,/3/31480/2022/BusinessRisks,3085,/3/31480/2022/BusinessPolicyEtc,3330,/3/31480/2022/EdinetInfo,1081
31500,E22547,株式会社グリムス,S100OJWR,120,2022-06-29 13:28:00,2021-04-01,2022-03-31,有価証券報告書－第17期(令和3年4月1日－令和4年3月31日),/3/31500/2022/DescriptionOfBusiness,2939,/3/31500/2022/BusinessRisks,3740,/3/31500/2022/BusinessPolicyEtc,2925,/3/31500/2022/EdinetInfo,1016
31510,E22440,株式会社バイタルケーエスケー・ホールディングス,S100OJBQ,120,2022-06-29 09:58:00,2021-04-01,2022-03-31,有価証券報告書－第13期(令和3年4月1日－令和4年3月31日),/3/31510/2022/DescriptionOfBusiness,511,/3/31510/2022/BusinessRisks,3186,/3/31510/2022/BusinessPolicyEtc,3359,/3/31510/2022/EdinetInfo,1105
31530,E02812,八洲電機株式会社,S100OD93,120,2022-06-23 15:45:00,2021-04-01,2022-03-31,有価証券報告書－第78期(令和3年4月1日－令和4年3月31日),/3/31530/2022/DescriptionOfBusiness,1033,/3/31530/2022/BusinessRisks,5561,/3/31530/2022/BusinessPolicyEtc,2318,/3/31530/2022/EdinetInfo,1015
31540,E22995,メディアスホールディングス株式会社,S100P9B6,120,2022-09-29 12:45:00,2021-07-01,2022-06-30,有価証券報告書－第13期(令和3年7月1日－令和4年6月30日),/3/31540/2022/DescriptionOfBusiness,1546,/3/31540/2022/BusinessRisks,8566,/3/31540/2022/BusinessPolicyEtc,2539,/3/31540/2022/EdinetInfo,1069
31560,E23245,株式会社レスターホールディングス,S100OSKN,120,2022-07-29 16:37:00,2021-04-01,2022-03-31,有価証券報告書－第13期(令和3年4月1日－令和4年3月31日),/3/31560/2022/DescriptionOfBusiness,1590,/3/31560/2022/BusinessRisks,3584,/3/31560/2022/BusinessPolicyEtc,1216,/3/31560/2022/EdinetInfo,1063
31570,E23288,ジューテックホールディングス株式会社,S100OIAM,120,2022-06-28 16:15:00,2021-04-01,2022-03-31,有価証券報告書－第13期(令和3年4月1日－令和4年3月31日),/3/31570/2022/DescriptionOfBusiness,380,/3/31570/2022/BusinessRisks,2867,/3/31570/2022/BusinessPolicyEtc,2320,/3/31570/2022/EdinetInfo,1076
31590,E23841,丸善ＣＨＩホールディングス株式会社,S100NYXX,120,2022-04-28 15:10:00,2021-02-01,2022-01-31,有価証券報告書－第12期(令和3年2月1日－令和4年1月31日),/3/31590/2022/DescriptionOfBusiness,1381,/3/31590/2022/BusinessRisks,3212,/3/31590/2022/BusinessPolicyEtc,3195,/3/31590/2022/EdinetInfo,1069
31600,E24129,株式会社大光,S100P1JJ,120,2022-08-17 13:50:00,2021-06-01,2022-05-31,有価証券報告書－第72期(令和3年6月1日－令和4年5月31日),/3/31600/2022/DescriptionOfBusiness,562,/3/31600/2022/BusinessRisks,6418,/3/31600/2022/BusinessPolicyEtc,3893,/3/31600/2022/EdinetInfo,1002
31610,E24248,アゼアス株式会社,S100OSET,120,2022-07-27 16:00:00,2021-05-01,2022-04-30,有価証券報告書－第81期(令和3年5月1日－令和4年4月30日),/3/31610/2022/DescriptionOfBusiness,3191,/3/31610/2022/BusinessRisks,2561,/3/31610/2022/BusinessPolicyEtc,3970,/3/31610/2022/EdinetInfo,1015
31660,E24536,ＯＣＨＩホールディングス株式会社,S100ODR1,120,2022-06-27 11:01:00,2021-04-01,2022-03-31,有価証券報告書－第12期(令和3年4月1日－令和4年3月31日),/3/31660/2022/DescriptionOfBusiness,768,/3/31660/2022/BusinessRisks,3498,/3/31660/2022/BusinessPolicyEtc,1331,/3/31660/2022/EdinetInfo,1063
31670,E25165,株式会社ＴＯＫＡＩホールディングス,S100OI34,120,2022-06-28 15:11:00,2021-04-01,2022-03-31,有価証券報告書－第11期(令和3年4月1日－令和4年3月31日),/3/31670/2022/DescriptionOfBusiness,2948,/3/31670/2022/BusinessRisks,7410,/3/31670/2022/BusinessPolicyEtc,5911,/3/31670/2022/EdinetInfo,1069
31680,E25443,黒谷株式会社,S100POMC,120,2022-11-25 15:22:00,2021-09-01,2022-08-31,有価証券報告書－第37期(令和3年9月1日－令和4年8月31日),/3/31680/2022/DescriptionOfBusiness,3256,/3/31680/2022/BusinessRisks,5764,/3/31680/2022/BusinessPolicyEtc,3214,/3/31680/2022/EdinetInfo,1003
31690,E26095,株式会社ミサワ,S100NYOC,120,2022-04-28 10:46:00,2021-02-01,2022-01-31,有価証券報告書－第63期(令和3年2月1日－令和4年1月31日),/3/31690/2022/DescriptionOfBusiness,2162,/3/31690/2022/BusinessRisks,2913,/3/31690/2022/BusinessPolicyEtc,1557,/3/31690/2022/EdinetInfo,1009
31720,E26322,ティーライフ株式会社,S100PEBZ,120,2022-10-28 11:11:00,2021-08-01,2022-07-31,有価証券報告書－第39期(令和3年8月1日－令和4年7月31日),/3/31720/2022/DescriptionOfBusiness,1547,/3/31720/2022/BusinessRisks,4159,/3/31720/2022/BusinessPolicyEtc,2008,/3/31720/2022/EdinetInfo,1027
31730,E26290,株式会社Ｃｏｍｉｎｉｘ,S100OH10,120,2022-06-27 15:22:00,2021-04-01,2022-03-31,有価証券報告書－第73期(令和3年4月1日－令和4年3月31日),/3/31730/2022/DescriptionOfBusiness,2936,/3/31730/2022/BusinessRisks,4491,/3/31730/2022/BusinessPolicyEtc,2614,/3/31730/2022/EdinetInfo,1034
31740,E26579,株式会社ハピネス・アンド・ディ,S100PPTL,120,2022-11-29 15:15:00,2021-09-01,2022-08-31,有価証券報告書－第32期(令和3年9月1日－令和4年8月31日),/3/31740/2022/DescriptionOfBusiness,5344,/3/31740/2022/BusinessRisks,4191,/3/31740/2022/BusinessPolicyEtc,2737,/3/31740/2022/EdinetInfo,1057
31750,E26842,株式会社エー・ピーホールディングス,S100OKQ3,120,2022-06-29 11:55:00,2021-04-01,2022-03-31,有価証券報告書－第21期(令和3年4月1日－令和4年3月31日),/3/31750/2022/DescriptionOfBusiness,3899,/3/31750/2022/BusinessRisks,4073,/3/31750/2022/BusinessPolicyEtc,2590,/3/31750/2022/EdinetInfo,1069
31760,E02548,三洋貿易株式会社,S100PUMS,120,2022-12-22 15:37:00,2021-10-01,2022-09-30,有価証券報告書－第76期(令和3年10月1日－令和4年9月30日),/3/31760/2022/DescriptionOfBusiness,1338,/3/31760/2022/BusinessRisks,2502,/3/31760/2022/BusinessPolicyEtc,1900,/3/31760/2022/EdinetInfo,1016
31770,E26821,株式会社ありがとうサービス,S100O5EJ,120,2022-05-30 13:40:00,2021-03-01,2022-02-28,有価証券報告書－第23期(令和3年3月1日－令和4年2月28日),/3/31770/2022/DescriptionOfBusiness,2930,/3/31770/2022/BusinessRisks,6893,/3/31770/2022/BusinessPolicyEtc,1317,/3/31770/2022/EdinetInfo,1045
31780,E23818,チムニー株式会社,S100O9YD,120,2022-06-21 15:30:00,2021-04-01,2022-03-31,有価証券報告書－第14期(令和3年4月1日－令和4年3月31日),/3/31780/2022/DescriptionOfBusiness,3274,/3/31780/2022/BusinessRisks,7368,/3/31780/2022/BusinessPolicyEtc,3242,/3/31780/2022/EdinetInfo,1015
31790,E27051,シュッピン株式会社,S100OEDN,120,2022-06-24 13:52:00,2021-04-01,2022-03-31,有価証券報告書－第17期(令和3年4月1日－令和4年3月31日),/3/31790/2022/DescriptionOfBusiness,3802,/3/31790/2022/BusinessRisks,4463,/3/31790/2022/BusinessPolicyEtc,3512,/3/31790/2022/EdinetInfo,1021
31800,E27215,株式会社ビューティガレージ,S100OT82,120,2022-07-29 14:32:00,2021-05-01,2022-04-30,有価証券報告書－第20期(令和3年5月1日－令和4年4月30日),/3/31800/2022/DescriptionOfBusiness,5425,/3/31800/2022/BusinessRisks,3700,/3/31800/2022/BusinessPolicyEtc,1484,/3/31800/2022/EdinetInfo,1045
31810,E27202,株式会社買取王国,S100NYL0,120,2022-05-27 14:00:00,2021-03-01,2022-02-28,有価証券報告書－第23期(令和3年3月1日－令和4年2月28日),/3/31810/2022/DescriptionOfBusiness,2567,/3/31810/2022/BusinessRisks,4144,/3/31810/2022/BusinessPolicyEtc,1720,/3/31810/2022/EdinetInfo,1015
31820,E27260,オイシックス・ラ・大地株式会社,S100OLHD,120,2022-06-29 16:08:00,2021-04-01,2022-03-31,有価証券報告書－第25期(令和3年4月1日－令和4年3月31日),/3/31820/2022/DescriptionOfBusiness,1666,/3/31820/2022/BusinessRisks,5304,/3/31820/2022/BusinessPolicyEtc,8225,/3/31820/2022/EdinetInfo,1058
31830,E27210,ウイン・パートナーズ株式会社,S100ODAR,120,2022-06-28 12:00:00,2021-04-01,2022-03-31,有価証券報告書－第9期(令和3年4月1日－令和4年3月31日),/3/31830/2022/DescriptionOfBusiness,926,/3/31830/2022/BusinessRisks,3753,/3/31830/2022/BusinessPolicyEtc,1712,/3/31830/2022/EdinetInfo,1050
31840,E27572,ＩＣＤＡホールディングス株式会社,S100OA74,120,2022-06-23 15:19:00,2021-04-01,2022-03-31,有価証券報告書－第13期(令和3年4月1日－令和4年3月31日),/3/31840/2022/DescriptionOfBusiness,3023,/3/31840/2022/BusinessRisks,4668,/3/31840/2022/BusinessPolicyEtc,3014,/3/31840/2022/EdinetInfo,1063
31850,E27615,夢展望株式会社,S100OEQ0,120,2022-06-24 09:06:00,2021-04-01,2022-03-31,有価証券報告書－第25期(令和3年4月1日－令和4年3月31日),/3/31850/2022/DescriptionOfBusiness,2307,/3/31850/2022/BusinessRisks,8187,/3/31850/2022/BusinessPolicyEtc,3471,/3/31850/2022/EdinetInfo,1008
31860,E27693,株式会社ネクステージ,S100NK2U,120,2022-02-24 15:01:00,2020-12-01,2021-11-30,有価証券報告書－第23期(令和2年12月1日－令和3年11月30日),/3/31860/2022/DescriptionOfBusiness,2695,/3/31860/2022/BusinessRisks,3999,/3/31860/2022/BusinessPolicyEtc,3622,/3/31860/2022/EdinetInfo,1029
31870,E27815,株式会社サンワカンパニー,S100PVTG,120,2022-12-27 12:04:00,2021-10-01,2022-09-30,有価証券報告書－第44期(令和3年10月1日－令和4年9月30日),/3/31870/2022/DescriptionOfBusiness,843,/3/31870/2022/BusinessRisks,5425,/3/31870/2022/BusinessPolicyEtc,2701,/3/31870/2022/EdinetInfo,1040
31890,E30020,株式会社ＡＮＡＰ,S100PP7P,120,2022-11-30 10:00:00,2021-09-01,2022-08-31,有価証券報告書－第31期(令和3年9月1日－令和4年8月31日),/3/31890/2022/DescriptionOfBusiness,3849,/3/31890/2022/BusinessRisks,5629,/3/31890/2022/BusinessPolicyEtc,2071,/3/31890/2022/EdinetInfo,1015
31900,E30451,株式会社ホットマン,S100OEGJ,120,2022-06-27 12:20:00,2021-04-01,2022-03-31,有価証券報告書－第48期(令和3年4月1日－令和4年3月31日),/3/31900/2022/DescriptionOfBusiness,1637,/3/31900/2022/BusinessRisks,5989,/3/31900/2022/BusinessPolicyEtc,3982,/3/31900/2022/EdinetInfo,1021
31910,E30501,株式会社ジョイフル本田,S100P6E8,120,2022-09-20 10:00:00,2021-06-21,2022-06-20,有価証券報告書－第47期(令和3年6月21日－令和4年6月20日),/3/31910/2022/DescriptionOfBusiness,1572,/3/31910/2022/BusinessRisks,3435,/3/31910/2022/BusinessPolicyEtc,2682,/3/31910/2022/EdinetInfo,1034
31920,E30504,株式会社白鳩,S100O49V,120,2022-05-30 15:04:00,2021-03-01,2022-02-28,有価証券報告書－第50期(令和3年3月1日－令和4年2月28日),/3/31920/2022/DescriptionOfBusiness,2516,/3/31920/2022/BusinessRisks,2620,/3/31920/2022/BusinessPolicyEtc,2065,/3/31920/2022/EdinetInfo,1003
31930,E30699,株式会社鳥貴族ホールディングス,S100PE2L,120,2022-10-26 13:26:00,2021-08-01,2022-07-31,有価証券報告書－第36期(令和3年8月1日－令和4年7月31日),/3/31930/2022/DescriptionOfBusiness,2640,/3/31930/2022/BusinessRisks,6429,/3/31930/2022/BusinessPolicyEtc,2729,/3/31930/2022/EdinetInfo,1056
31950,E30881,株式会社ジェネレーションパス,S100NA9V,120,2022-01-28 15:22:00,2020-11-01,2021-10-31,有価証券報告書－第20期(令和2年11月1日－令和3年10月31日),/3/31950/2022/DescriptionOfBusiness,4618,/3/31950/2022/BusinessRisks,5213,/3/31950/2022/BusinessPolicyEtc,2729,/3/31950/2022/EdinetInfo,1053
31960,E30898,株式会社ホットランド,S100NSY4,120,2022-03-31 11:33:00,2021-01-01,2021-12-31,有価証券報告書－第31期(令和3年1月1日－令和3年12月31日),/3/31960/2022/DescriptionOfBusiness,13527,/3/31960/2022/BusinessRisks,5282,/3/31960/2022/BusinessPolicyEtc,3043,/3/31960/2022/EdinetInfo,1028
31970,E03515,株式会社すかいらーくホールディングス,S100NS8P,120,2022-03-31 12:32:00,2021-01-01,2021-12-31,有価証券報告書－第11期(令和3年1月1日－令和3年12月31日),/3/31970/2022/DescriptionOfBusiness,4034,/3/31970/2022/BusinessRisks,13364,/3/31970/2022/BusinessPolicyEtc,8615,/3/31970/2022/EdinetInfo,1076
31980,E31029,ＳＦＰホールディングス株式会社,S100O33J,120,2022-05-26 15:49:00,2021-03-01,2022-02-28,有価証券報告書－第12期(令和3年3月1日－令和4年2月28日),/3/31980/2022/DescriptionOfBusiness,1258,/3/31980/2022/BusinessRisks,5960,/3/31980/2022/BusinessPolicyEtc,1816,/3/31980/2022/EdinetInfo,1057
31990,E31104,綿半ホールディングス株式会社,S100ODCK,120,2022-06-24 16:26:00,2021-04-01,2022-03-31,有価証券報告書－第74期(令和3年4月1日－令和4年3月31日),/3/31990/2022/DescriptionOfBusiness,2860,/3/31990/2022/BusinessRisks,5162,/3/31990/2022/BusinessPolicyEtc,4440,/3/31990/2022/EdinetInfo,1052
32010,E00552,日本毛織株式会社,S100NJWH,120,2022-02-25 11:27:00,2020-12-01,2021-11-30,有価証券報告書－第191期(令和2年12月1日－令和3年11月30日),/3/32010/2022/DescriptionOfBusiness,2228,/3/32010/2022/BusinessRisks,2944,/3/32010/2022/BusinessPolicyEtc,4867,/3/32010/2022/EdinetInfo,1018
32020,E00547,ダイトウボウ株式会社,S100OCW0,120,2022-06-27 16:39:00,2021-04-01,2022-03-31,有価証券報告書－第202期(令和3年4月1日－令和4年3月31日),/3/32020/2022/DescriptionOfBusiness,624,/3/32020/2022/BusinessRisks,865,/3/32020/2022/BusinessPolicyEtc,2828,/3/32020/2022/EdinetInfo,1029
